ITS Version,URL,Query,Image,Run Time,Result Size (bytes),Error,,,,Average Speed,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57588/images/Kids-Mezzannine-16x9_023.jpg.resize.353x198.png,resize,Kids-Mezzannine-16x9_023.png,0.309033155,121451,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/webobjects/pbs/american-experience/97408/images/image_983.jpg.resize.800x450.jpg,resize,image_983.jpeg,0.309263229,62872,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/arct14_vid_amexnixene.jpg.resize.710x399.jpg,resize,arct14_vid_amexnixene.jpeg,0.30964303,35664,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/martha-speaks/113207/images/kids-mezzannine-16x9_531.jpg.resize.160x90.jpg,resize,kids-mezzannine-16x9_531.jpeg,0.310143948,4310,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tunnel/225317/images/mezzanine_929.jpg.resize.440x248.jpg,resize,mezzanine_929.jpeg,0.310687065,9857,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WKGB/kentucky-life/102201/images/Mezzanine_681.jpg.crop.200x112.jpg,crop,Mezzanine_681.jpeg,0.310750961,5689,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56616/images/Kids-Mezzannine-16x9_610.jpg.resize.736x407.jpg,resize,Kids-Mezzannine-16x9_610.jpeg,0.310775757,35352,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/electric-company/59846/images/Kids-Mezzannine-16x9_300.jpg.resize.520x292.png,resize,Kids-Mezzannine-16x9_300.png,0.311397314,210791,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/sid-science-kid/62933/images/Kids-Mezzannine-16x9_299.jpg.resize.550x324.jpg,resize,Kids-Mezzannine-16x9_299.jpeg,0.311558008,24063,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNJT/njtoday/82704/images/Mezzanine_981.jpg,none,Mezzanine_981.jpeg,0.311737061,149291,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTVS/detroit-performs/189625/images/mezzanine_906.jpeg.crop.379x212.jpg,crop,mezzanine_906.jpeg,0.312225103,14378,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/199635/images/mezzanine_591.jpg.resize.264x149.jpg,resize,mezzanine_591.jpeg,0.312250137,8984,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefsteps/115309/images/mezzanine_510.jpg.fit.400x225.jpg,fit,mezzanine_510.jpeg,0.312314749,17626,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2970/images/Mezzanine_668.jpg.crop.379x212.jpg,crop,Mezzanine_668.jpeg,0.312350035,12694,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/clifford-big-red-dog/58051/images/Kids-Mezzannine-16x9_485.jpg.resize.275x162.jpg,resize,Kids-Mezzannine-16x9_485.jpeg,0.313777208,14283,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/open-mind/174260/images/mezzanine_482.jpg,none,mezzanine_482.jpeg,0.314223051,64228,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/111992/images/Mezzanine_895.jpg.fit.405x228.passport.jpg,fit,Mezzanine_895.jpeg,0.314565897,18213,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/stations/klrn-color-logo-nRlTb9f.png.resize.133x64.png,resize,klrn-color-logo-nRlTb9f.png,0.315039873,5376,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/sound-tracks/43542/images/Mezzanine_999.jpg.focalcrop.1920x1075.50.10.jpg,focalcrop,Mezzanine_999.jpeg,0.315297127,243544,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/frontline/246168/images/mezzanine_231.jpg.resize.395x222.jpg,resize,mezzanine_231.jpeg,0.31559515,15080,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/clifford-big-red-dog/58055/images/Kids-Mezzannine-16x9_905.jpg.resize.523x288.jpg,resize,Kids-Mezzannine-16x9_905.jpeg,0.316231012,29346,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57365/images/Kids-Mezzannine-16x9_420.jpg.resize.512x288.jpg,resize,Kids-Mezzannine-16x9_420.jpeg,0.31652689,29163,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/scigirls/70452/images/Kids-Mezzannine-16x9_411.jpg.resize.525x295.png,resize,Kids-Mezzannine-16x9_411.png,0.317284107,236318,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/3_2.jpg.resize.710x399.jpg,resize,3_2.jpeg,0.317466736,27194,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/electric-company/59657/images/Kids-Mezzannine-16x9_827.jpg.resize.885x487.jpg,resize,Kids-Mezzannine-16x9_827.jpeg,0.318289042,48291,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/HiddenKorea_12.png.resize.710x399.png,resize,HiddenKorea_12.png,0.31842494,43595,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WOSU/songs-center/215665/images/mezzanine_665.png.resize.177x100.png,resize,mezzanine_665.png,0.318500042,29377,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/wJzcPQu-asset-mezzanine-16x9-ldWcPT8.jpg.fit.480x270.jpg,fit,wJzcPQu-asset-mezzanine-16x9-ldWcPT8.jpeg,0.319503069,13910,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/3195/SDQC9tNamlCVhYYYu7Kew.png,none,SDQC9tNamlCVhYYYu7Kew.png,0.319587946,26291,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/chuck-vanderchuck/58011/images/Kids-Mezzannine-16x9_812.jpg.resize.651x351.jpg,resize,Kids-Mezzannine-16x9_812.jpeg,0.31971097,14983,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cat-in-the-hat/62196/images/Kids-Mezzannine-16x9_074.jpg.resize.254x139.jpg,resize,Kids-Mezzannine-16x9_074.jpeg,0.320245028,11628,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/julia-child-julias-kitchen-master-chefs/20850/images/chapters/chapter-2_363.jpeg.fit.138x80.jpg,fit,chapter-2_363.jpeg,0.320270061,4037,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2825/w5oyP6603grY6iDjrk4cQ.png.resize.200x150.png,resize,w5oyP6603grY6iDjrk4cQ.png,0.320616961,5142,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/180-days/165002/images/mezzanine_426.jpg.resize.133x75.jpg,resize,mezzanine_426.jpeg,0.32098794,4012,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WMPB/mpt-specials/258126/images/mezzanine_545.jpg.crop.379x212.jpg,crop,mezzanine_545.jpeg,0.321016073,14395,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KUON/net-nebraska-presents/218070/images/mezzanine_156.jpg.resize.133x75.jpg,resize,mezzanine_156.jpeg,0.321877956,3487,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WCET/cet-science-nature/130865/images/mezzanine_846.jpg.resize.633x356.jpg,resize,mezzanine_846.jpeg,0.322130919,15125,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/113786/images/mezzanine_639.jpg.fit.405x228.jpg,fit,mezzanine_639.jpeg,0.323658943,13473,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/stations/wgtv-color-logo-3QqVBkI.png.resize.80x39.png,resize,wgtv-color-logo-3QqVBkI.png,0.324270964,6262,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56579/images/Kids-Mezzannine-16x9_890.jpg.resize.160x90.jpg,resize,Kids-Mezzannine-16x9_890.jpeg,0.324610233,4726,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/apps/KTIN.png.resize.240x240.png,resize,KTIN.png,0.325282097,0,HTTP Error 404: NOT FOUND,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WHRO/dr-madblood/148968/images/mezzanine_767.jpg.crop.280x157.jpg,crop,mezzanine_767.jpeg,0.325476885,8029,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/vicious/153234/images/mezzanine_342.jpg.crop.200x112.jpg,crop,mezzanine_342.jpeg,0.32626605,6232,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/139602/images/kids-mezzannine-16x9_283.jpg.resize.320x180.jpg,resize,kids-mezzannine-16x9_283.jpeg,0.326649904,9397,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/directors-cut/167290/images/mezzanine_591.jpg.fit.300x169.jpg,fit,mezzanine_591.jpeg,0.32687211,9723,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNJT/njtoday/64010/images/Mezzanine_695.jpg,none,Mezzanine_695.jpeg,0.327121973,185915,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/blank-blank/209758/images/mezzanine_317.jpg.resize.140x70.jpg,resize,mezzanine_317.jpeg,0.327296972,3888,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs-food/69360/images/Mezzanine_004.jpeg.fit.405x228.jpg,fit,Mezzanine_004.jpeg,0.327486038,18638,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56600/images/Kids-Mezzannine-16x9_450.jpg.resize.600x336.jpg,resize,Kids-Mezzannine-16x9_450.jpeg,0.328001022,29448,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/genealogy-roadshow/94975/images/Mezzanine_825.jpg.resize.266x150.jpg,resize,Mezzanine_825.jpeg,0.328113079,8737,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/thomas-friends/145432/images/kids-mezzannine-16x9_199.jpg.resize.280x157.png,resize,kids-mezzannine-16x9_199.png,0.328206301,92899,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/rScqFys-asset-mezzanine-16x9-2QYpJ14.png.resize.148x84.png,resize,rScqFys-asset-mezzanine-16x9-2QYpJ14.png,0.328219891,30824,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/market-warriors/81537/images/Mezzanine_702.jpg.resize.522x294.jpg,resize,Mezzanine_702.jpeg,0.328369856,45490,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/1838/MhmhnMgs1PwVLSsxD2xLXA.jpg.fit.180x270.jpg,fit,MhmhnMgs1PwVLSsxD2xLXA.jpeg,0.328734875,11886,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2956/images/Mezzanine_326.jpg.crop.379x212.jpg,crop,Mezzanine_326.jpeg,0.328944921,20551,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/63632/images/Mezzanine_783.jpg.resize.264x149.jpg,resize,Mezzanine_783.jpeg,0.330047131,8262,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56588/images/Kids-Mezzannine-16x9_069.jpg.resize.160x90.jpg,resize,Kids-Mezzannine-16x9_069.jpeg,0.330302,5135,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/189047/images/mezzanine_189.jpg,none,mezzanine_189.jpeg,0.33047986,180978,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNIT/wnit-specials/197648/images/original_271.png.crop.480x270.jpg,crop,original_271.jpeg,0.331655979,12240,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WLIW/wliw21-new-york-spotlight/5101/images/Mezzanine_140.jpg,none,Mezzanine_140.jpeg,0.331798077,2566,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/mezzanine_217.jpg.resize.710x399.jpg,resize,mezzanine_217.jpeg,0.332025051,36309,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/10-changed-america/209407/images/mezzanine_992.jpg.resize.100x56.jpg,resize,mezzanine_992.jpeg,0.33251524,2234,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/37869/images/Mezzanine_276.jpg.resize.264x149.jpg,resize,Mezzanine_276.jpeg,0.333279133,12131,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/newshour/223458/images/mezzanine_661.jpg,none,mezzanine_661.jpeg,0.333863974,164466,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/lxDVVTa-asset-mezzanine-16x9-aScz1IH.jpg.resize.100x56.jpg,resize,lxDVVTa-asset-mezzanine-16x9-aScz1IH.jpeg,0.334536076,2296,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/sesame-street/237404/images/kids-mezzannine-16x9_917.jpg.resize.200x112.jpg,resize,kids-mezzannine-16x9_917.jpeg,0.335237026,7694,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wild-kratts/248535/images/kids-mezzannine-16x9_171.jpg.resize.322x181.png,resize,kids-mezzannine-16x9_171.png,0.336688042,53551,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/apps/WCNY.png.resize.608x342.png,resize,WCNY.png,0.338992834,48518,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/sound-tracks/53671/images/Mezzanine_659.jpg.crop.480x270.jpg,crop,Mezzanine_659.jpeg,0.340089798,17743,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/earth-new-wild/153149/images/mezzanine_178.jpg.fit.373x210.jpg,fit,mezzanine_178.jpeg,0.340224981,12969,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/caillou/137929/images/kids-mezzannine-16x9_223.jpg.resize.160x90.jpg,resize,kids-mezzannine-16x9_223.jpeg,0.340600252,3550,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNJT/njtvnews/223736/images/mezzanine_984.jpg.resize.133x75.jpg,resize,mezzanine_984.jpeg,0.340961933,3561,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2445/SFxSyoyyp4rFczgasb3ZvA.jpg.focalcrop.130x192.50.50.jpg,focalcrop,SFxSyoyyp4rFczgasb3ZvA.jpeg,0.341627836,3190,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WCTE/one-one-becky-magura/208451/images/mezzanine_234.png,none,mezzanine_234.png,0.34199667,1089008,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/independent-lens/18702/images/Mezzanine_433.jpg.fit.103x58.jpg,fit,Mezzanine_433.jpeg,0.342314005,2602,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/webobjects/pbs/gershwin-prize/1060618/image_950.jpg.resize.800x450.jpg,resize,image_950.jpeg,0.342689037,25387,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/electric-company/59578/images/Kids-Mezzannine-16x9_912.jpg.resize.520x292.png,resize,Kids-Mezzannine-16x9_912.png,0.342713833,254475,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs-indies/198060/images/mezzanine_723.jpg.resize.133x75.jpg,resize,mezzanine_723.jpeg,0.344106197,1990,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WETK/connect-vpt/212388/images/mezzanine_512.JPG.crop.280x157.jpg,crop,mezzanine_512.jpeg,0.344255924,6000,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNPT/artquest/193197/images/mezzanine_637.JPG.crop.480x270.jpg,crop,mezzanine_637.jpeg,0.344465017,16630,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/apps/WVTA.png.resize.192x192.png,resize,WVTA.png,0.344465017,0,HTTP Error 404: NOT FOUND,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/crash-course-physics/251985/images/mezzanine_176.png.fit.1024x576.png,fit,mezzanine_176.png,0.344544888,162399,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2801/mTpFlkDTUrebUPlYiftwA.jpg.resize.140x70.jpg,resize,mTpFlkDTUrebUPlYiftwA.jpeg,0.345576048,2755,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2966/images/Mezzanine_654.jpg.crop.379x212.jpg,crop,Mezzanine_654.jpeg,0.347508192,9445,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/266870/images/mezzanine_414.jpg.resize.405x228.passport.jpg,resize,mezzanine_414.jpeg,0.348059893,14388,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WETK/connect-vpt/212388/images/mezzanine_512.JPG.crop.280x157.jpg,crop,mezzanine_512.jpeg,0.348580122,6034,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/american-masters/3998/images/Mezzanine_378.jpg.crop.380x214.jpg,crop,Mezzanine_378.jpeg,0.349349022,7625,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WGBH/wgbh/100757/images/Mezzanine_877.jpeg.crop.379x212.jpg,crop,Mezzanine_877.jpeg,0.349739075,17767,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/stations/kaid-color-logo-HCG0v8g.png.resize.240x116.png,resize,kaid-color-logo-HCG0v8g.png,0.349923849,18344,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tunnel/225335/images/mezzanine_135.jpg.resize.140x70.jpg,resize,mezzanine_135.jpeg,0.351275921,2374,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/frontline/82602/images/Mezzanine_824.jpg.fit.1438x728.jpg,fit,Mezzanine_824.jpeg,0.351347923,63501,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2973/images/Mezzanine_992.jpg.crop.379x212.jpg,crop,Mezzanine_992.jpeg,0.35175705,14008,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/vicious/153234/images/mezzanine_342.jpg.crop.767x432.jpg,crop,mezzanine_342.jpeg,0.351871967,53133,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/257870/images/mezzanine_213.jpg.resize.100x56.jpg,resize,mezzanine_213.jpeg,0.352037907,1673,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTVS/dptv-arts-culture/87210/images/Mezzanine_143.png,none,Mezzanine_143.png,0.352770805,807079,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/great-performances/256445/images/mezzanine_339.jpg.resize.148x84.jpg,resize,mezzanine_339.jpeg,0.353193045,3752,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/rmGzkv5-asset-kids-mezzanine1-16x9-KMl6QIU.jpg.resize.521x286.jpg,resize,rmGzkv5-asset-kids-mezzanine1-16x9-KMl6QIU.jpeg,0.353776932,28739,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/odd-squad/263337/images/kids-mezzannine-16x9_778.jpg.resize.372x209.png,resize,kids-mezzannine-16x9_778.png,0.353971004,130143,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WETK/vermont-grown/113703/images/mezzanine_773.jpg.resize.264x149.jpg,resize,mezzanine_773.jpeg,0.354097128,12020,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNED/wned/141678/images/mezzanine_455.jpg.fit.300x169.jpg,fit,mezzanine_455.jpeg,0.354428768,0,HTTP Error 404: NOT FOUND,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/nova-science-now/53820/images/Mezzanine_596.jpg.fit.405x228.jpg,fit,Mezzanine_596.jpeg,0.354686975,10491,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cat-in-the-hat/167983/images/kids-mezzannine-16x9_158.jpg.resize.216x120.png,resize,kids-mezzannine-16x9_158.png,0.354960918,40259,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/good-stuff/223148/images/mezzanine_240.jpg.focalcrop.958x540.50.10.jpg,focalcrop,mezzanine_240.jpeg,0.355502129,81028,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/vicious/153234/images/mezzanine_342.jpg.fit.980x551.jpg,fit,mezzanine_342.jpeg,0.355793953,75331,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/fizzys-lunch-lab/56585/images/Kids-Mezzannine-16x9_625.jpg.resize.736x407.jpg,resize,Kids-Mezzannine-16x9_625.jpeg,0.356008053,41439,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WCNY/wcny-series/66013/images/Mezzanine_103.jpg.focalcrop.1280x487.50.10.jpg,focalcrop,Mezzanine_103.jpeg,0.356422901,47973,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2965/images/Mezzanine_632.jpg.crop.379x212.jpg,crop,Mezzanine_632.jpeg,0.356589079,9609,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/thomas-friends/93360/images/Kids-Mezzannine-16x9_001.jpg.resize.608x342.jpg,resize,Kids-Mezzannine-16x9_001.jpeg,0.356982946,36652,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/good-stuff/223137/images/mezzanine_872.jpg,none,mezzanine_872.jpeg,0.357629061,55508,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WVIA/great-pennsylvanians/55172/images/Mezzanine_001.jpg.fit.750x422.jpg,fit,Mezzanine_001.jpeg,0.357642174,32873,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/rScqFys-asset-mezzanine-16x9-2QYpJ14.png.fit.980x551.jpg,fit,rScqFys-asset-mezzanine-16x9-2QYpJ14.jpeg,0.357707024,62951,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KBDI/street-level/173765/images/mezzanine_397.jpg,none,mezzanine_397.jpeg,0.358200073,198341,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/112757/images/Mezzanine_823.jpg.resize.266x150.jpg,resize,Mezzanine_823.jpeg,0.360341787,9044,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/4/OQyvMzHv0KtTfjkeXQkRvQ.jpg.resize.140x70.jpg,resize,OQyvMzHv0KtTfjkeXQkRvQ.jpeg,0.360463142,3180,None,,,,,,,
